Word Pair,Count
"('anello', 'carbuncolo')",1
"('anello', 'lucente')",1
"('essere', 'legare')",1
"('carbuncolo', 'essere')",1
"('essere', 'lucente')",1
"('carbuncolo', 'legare')",1
"('legare', 'lucente')",1
"('carbuncolo', 'lucente')",1
"('acceso', 'torchio')",1
"('parere', 'torchio')",1
"('torchio', 'valor')",1
"('potere', 'torchio')",1
"('stimare', 'torchio')",1
"('acceso', 'parere')",1
"('acceso', 'valor')",1
"('acceso', 'potere')",1
"('acceso', 'stimare')",1
"('parere', 'valor')",1
"('parere', 'stimare')",1
"('stimare', 'valor')",1
"('potere', 'stimare')",1
"('fare', 'spada')",1
"('fare', 'guernimento')",1
"('fare', 'leggieri')",1
"('guernimento', 'spada')",1
"('non', 'spada')",1
"('saria', 'spada')",1
"('leggieri', 'spada')",1
"('guernimento', 'non')",1
"('guernimento', 'saria')",1
"('guernimento', 'leggieri')",1
"('leggieri', 'saria')",1
"('apprezzato', 'fermaglio')",1
"('apprezzato', 'fé')",1
"('appiccare', 'apprezzato')",1
"('fermaglio', 'fé')",1
"('appiccare', 'fermaglio')",1
"('appiccare', 'fé')",1
"('essere', 'simile')",2
"('perla', 'simile')",1
"('non', 'perla')",1
"('perla', 'veduta')",1
"('non', 'simile')",2
"('simile', 'veduta')",1
"('caro', 'simile')",1
"('pietra', 'simile')",1
"('non', 'pietra')",1
"('caro', 'veduta')",1
"('pietra', 'veduta')",1
"('bacin', 'de')",1
"('de', 'oro')",1
"('de', 'dobre')",1
"('de', 'fé')",1
"('de', 'porre')",1
"('de', 'rete')",1
"('due', 'lato')",1
"('grande', 'lato')",1
"('bacin', 'lato')",1
"('lato', 'oro')",1
"('lato', 'pieno')",1
"('dobre', 'lato')",1
"('fé', 'lato')",1
"('lato', 'porre')",1
"('lato', 'rete')",1
"('bacin', 'due')",1
"('due', 'oro')",1
"('due', 'pieno')",1
"('dobre', 'due')",1
"('due', 'fé')",1
"('due', 'porre')",1
"('due', 'rete')",1
"('bacin', 'grande')",1
"('grande', 'oro')",1
"('dobre', 'grande')",1
"('grande', 'rete')",1
"('bacin', 'oro')",1
"('bacin', 'pieno')",1
"('bacin', 'dobre')",1
"('bacin', 'fé')",1
"('bacin', 'porre')",1
"('bacin', 'rete')",1
"('oro', 'pieno')",1
"('dobre', 'oro')",1
"('fé', 'oro')",1
"('oro', 'rete')",1
"('dobre', 'pieno')",1
"('fé', 'pieno')",1
"('pieno', 'porre')",1
"('pieno', 'rete')",1
"('dobre', 'fé')",1
"('dobre', 'porre')",1
"('dobre', 'rete')",1
"('fé', 'porre')",1
"('fé', 'rete')",1
"('porre', 'rete')",1
"('anella', 'perla')",1
"('cintura', 'perla')",1
"('cosa', 'perla')",1
"('lungo', 'perla')",1
"('perla', 'raccontare')",1
"('fare', 'perla')",1
"('anella', 'cosa')",1
"('anella', 'lungo')",1
"('anella', 'essere')",1
"('anella', 'raccontare')",1
"('cintura', 'cosa')",1
"('cintura', 'lungo')",1
"('cintura', 'raccontare')",1
"('cintura', 'fare')",1
"('cosa', 'lungo')",1
"('lungo', 'raccontare')",1
"('mettere', 'torno')",1
"('capo', 'fatto')",1
"('basciò', 'fatto')",1
"('basciò', 'capo')",1
"('capo', 'messer')",1
"('Torello', 'capo')",1
"('basciò', 'messer')",1
"('Torello', 'basciò')",1
"('dire', 'spedire')",1
"('presenzia', 'spedire')",1
"('Saladino', 'togliere')",2
"('Saladino', 'Saladino')",1
"('Saladino', 'co')",2
"('letto', 'messer')",1
"('letto', 'togliere')",1
"('co', 'letto')",1
"('letto', 'suo')",1
"('messer', 'togliere')",1
"('Torello', 'togliere')",1
"('Torello', 'co')",1
"('co', 'togliere')",1
"('barone', 'ragionare')",1
"('barone', 'rimanere')",1
"('ragionare', 'rimanere')",1
"('San', 'chiesa')",1
"('Piero', 'chiesa')",1
"('Ciel', 'chiesa')",1
"('Oro', 'chiesa')",1
"('Pavia', 'chiesa')",1
"('Pavia', 'San')",1
"('Pavia', 'Piero')",1
"('Ciel', 'Pavia')",1
"('Oro', 'Pavia')",1
"('dimandato', 'essere')",1
"('dimandato', 'posare')",1
"('dimandato', 'messer')",1
"('Torello', 'dimandato')",1
"('dimandato', 'tutto')",1
"('dimandato', 'sopradetti')",1
"('dimandato', 'gioiello')",1
"('essere', 'posare')",1
"('essere', 'sopradetti')",1
"('essere', 'gioiello')",1
"('messer', 'posare')",1
"('Torello', 'posare')",1
"('posare', 'tutto')",1
"('posare', 'sopradetti')",1
"('gioiello', 'posare')",1
"('messer', 'sopradetti')",1
"('gioiello', 'messer')",1
"('Torello', 'tutto')",2
"('Torello', 'sopradetti')",1
"('Torello', 'gioiello')",1
"('sopradetti', 'tutto')",1
"('gioiello', 'tutto')",1
"('gioiello', 'sopradetti')",1
"('dormire', 'ornamento')",1
"('ornamento', 'sonare')",1
"('matutino', 'ornamento')",1
"('ornamento', 'sagrestano')",1
"('dormire', 'sonare')",1
"('dormire', 'matutino')",1
"('dormire', 'sagrestano')",1
"('matutino', 'sonare')",1
"('sagrestano', 'sonare')",1
"('matutino', 'sagrestano')",1
"('chiesa', 'entrare')",1
"('chiesa', 'lume')",2
"('chiesa', 'mano')",1
"('chiesa', 'occorsegli')",1
"('chiesa', 'subitamente')",1
"('chiesa', 'vedere')",1
"('entrare', 'lume')",1
"('entrare', 'mano')",1
"('entrare', 'occorsegli')",1
"('entrare', 'subitamente')",1
"('entrare', 'vedere')",2
"('lume', 'mano')",1
"('lume', 'occorsegli')",1
"('lume', 'subitamente')",1
"('lume', 'vedere')",1
"('mano', 'occorsegli')",1
"('mano', 'subitamente')",1
"('mano', 'vedere')",1
"('occorsegli', 'subitamente')",1
"('occorsegli', 'vedere')",1
"('subitamente', 'vedere')",1
"('non', 'paura')",4
"('grande', 'paura')",1
"('fuggire', 'tornare')",1
"('abate', 'monaco')",2
"('abate', 'fuggire')",1
"('essere', 'monaco')",1
"('fuggire', 'monaco')",2
"('domandaron', 'maravigliarono')",1
"('cagione', 'maravigliarono')",1
"('cagione', 'domandaron')",1
"('dire', 'monaco')",1
"('dire', 'oggimai')",1
"('dire', 'fanciullo')",1
"('abate', 'oggimai')",1
"('abate', 'fanciullo')",1
"('non', 'oggimai')",1
"('fanciullo', 'non')",2
"('fanciullo', 'oggimai')",1
"('chiesa', 'nuovo')",1
"('chiesa', 'spaventare')",1
"('chiesa', 'debbiare')",1
"('andiam', 'chiesa')",1
"('nuovo', 'spaventare')",1
"('debbiare', 'nuovo')",1
"('andiam', 'nuovo')",1
"('debbiare', 'spaventare')",1
"('andiam', 'spaventare')",1
"('andiam', 'debbiare')",1
"('avere', 'veggiamo')",1
"('fare', 'veggiamo')",1
"('baco.', 'veggiamo')",1
"('avere', 'baco.')",1
"('baco.', 'fare')",1
"('accendere', 'lume')",1
"('abate', 'accendere')",1
"('accendere', 'tutto')",1
"('accendere', 'monaco')",1
"('accendere', 'chiesa')",1
"('abate', 'lume')",1
"('lume', 'monaco')",1
"('abate', 'chiesa')",1
"('monaco', 'tutto')",1
"('chiesa', 'tutto')",1
"('monaco', 'suo')",2
"('chiesa', 'suo')",1
"('chiesa', 'monaco')",1
"('entrare', 'leggere')",1
"('entrare', 'maraviglioso')",1
"('entrare', 'ricco')",1
"('cavalier', 'entrare')",1
"('leggere', 'vedere')",1
"('maraviglioso', 'vedere')",1
"('ricco', 'vedere')",1
"('cavalier', 'vedere')",1
"('leggere', 'maraviglioso')",1
"('cavalier', 'leggere')",1
"('maraviglioso', 'ricco')",1
"('cavalier', 'maraviglioso')",1
"('cavalier', 'ricco')",1
"('dormire', 'dubitosi')",1
"('dormire', 'timido')",1
"('dormire', 'punto')",1
"('dormire', 'letto')",1
"('accostare', 'dormire')",1
"('dubitosi', 'timido')",1
"('dubitosi', 'punto')",1
"('dubitosi', 'letto')",1
"('accostare', 'dubitosi')",1
"('punto', 'timido')",1
"('letto', 'timido')",1
"('accostare', 'timido')",1
"('letto', 'punto')",1
"('accostare', 'punto')",1
"('gioia', 'nobile')",1
"('nobile', 'riguardare')",1
"('avvenire', 'nobile')",1
"('beveraggio', 'nobile')",1
"('gioia', 'riguardare')",1
"('avvenire', 'gioia')",2
"('essere', 'gioia')",2
"('beveraggio', 'gioia')",1
"('avvenire', 'riguardare')",1
"('beveraggio', 'riguardare')",1
"('avvenire', 'beveraggio')",1
"('beveraggio', 'essere')",1
"('consumato', 'messer')",1
"('Torel', 'consumato')",1
"('consumato', 'destare')",1
"('consumato', 'gittò')",1
"('consumato', 'gran')",1
"('consumato', 'sospiro')",1
"('destare', 'messer')",1
"('gittò', 'messer')",1
"('gran', 'messer')",1
"('messer', 'sospiro')",1
"('Torel', 'destare')",1
"('Torel', 'gittò')",1
"('Torel', 'gran')",1
"('Torel', 'sospiro')",1
"('destare', 'gittò')",1
"('destare', 'gran')",1
"('destare', 'sospiro')",1
"('spaventare', 'vedere')",1
"('gridare', 'vedere')",1
"('Domine', 'vedere')",1
"('abate', 'spaventare')",1
"('abate', 'gridare')",1
"('Domine', 'abate')",1
"('gridare', 'spaventare')",1
"('Domine', 'spaventare')",1
"('Domine', 'gridare')",1
"('aiutare', 'fuggire')",1
"('Messer', 'aprire')",1
"('Messer', 'occhio')",1
"('Messer', 'torno')",1
"('Torello', 'aprire')",1
"('Torello', 'occhio')",1
"('Torello', 'torno')",1
"('aprire', 'torno')",1
"('occhio', 'torno')",1
"('domandare', 'guardare')",1
"('Saladino', 'conoscere')",1
"('avea', 'forte')",1
"('avea', 'contento')",1
"('avea', 'sedere')",1
"('avea', 'levare')",1
"('contento', 'forte')",1
"('forte', 'sedere')",1
"('forte', 'levare')",1
"('contento', 'sedere')",1
"('contento', 'levare')",1
"('levare', 'sedere')",2
"('guardare', 'magnificenzia')",1
"('magnificenzia', 'tornare')",1
"('Saladin', 'conoscere')",2
"('Saladin', 'maggiore')",1
"('conoscere', 'parere')",2
"('conoscere', 'maggiore')",2
"('conoscere', 'conoscere')",1
"('mutare', 'sentire')",2
"('monaco', 'mutare')",1
"('fuggire', 'mutare')",1
"('avvisare', 'mutare')",1
"('monaco', 'sentire')",1
"('fuggire', 'sentire')",1
"('avvisare', 'sentire')",1
"('avvisare', 'monaco')",1
"('avvisare', 'fuggire')",1
"('cominciare', 'nome')",1
"('chiamare', 'cominciare')",1
"('abate', 'cominciare')",1
"('cominciare', 'pregare')",1
"('abate', 'nome')",1
"('nome', 'pregare')",1
"('abate', 'chiamare')",1
"('chiamare', 'pregare')",1
"('abate', 'pregare')",1
"('Torel', 'dubitare')",2
"('dubitare', 'nepote')",1
"('essere', 'nepote')",1
"('Torel', 'suo')",1
"('Torel', 'nepote')",1
"('nepote', 'suo')",1
"('divenire', 'pauroso')",1
"('divenire', 'morto')",1
"('avea', 'divenire')",1
"('dimolti', 'divenire')",1
"('divenire', 'mese')",1
"('morto', 'pauroso')",1
"('avea', 'pauroso')",1
"('dimolti', 'pauroso')",1
"('mese', 'pauroso')",1
"('avea', 'morto')",1
"('dimolti', 'morto')",1
"('mese', 'morto')",1
"('avea', 'dimolti')",1
"('avea', 'mese')",1
"('dimolti', 'mese')",1
"('argomento', 'vero')",1
"('rassicurare', 'vero')",1
"('chiamare', 'vero')",1
"('argomento', 'rassicurare')",1
"('argomento', 'sentire')",1
"('argomento', 'chiamare')",1
"('rassicurare', 'sentire')",1
"('chiamare', 'rassicurare')",1
"('fare', 'segno')",1
"('santo', 'segno')",1
"('croce', 'segno')",1
"('andare', 'segno')",1
"('croce', 'santo')",1
"('andare', 'santo')",1
"('andare', 'croce')",1
"('messer', 'padre')",1
"('dubitare', 'messer')",1
"('Torel', 'padre')",1
"('dire', 'dubitare')",1
"('dubitare', 'padre')",1
"('dubitare', 'mio')",1
"('Dio', 'vivo')",1
"('mercé', 'vivo')",1
"('oltremar', 'vivo')",1
"('ritornare', 'vivo')",1
"('Dio', 'mercé')",1
"('Dio', 'oltremar')",1
"('Dio', 'ritornare')",1
"('mercé', 'oltremar')",1
"('mercé', 'ritornare')",1
"('oltremar', 'ritornare')",1
"('abate', 'barba')",1
"('abate', 'grande')",1
"('abate', 'abito')",2
"('abate', 'arabesco')",1
"('avere', 'barba')",2
"('abito', 'avere')",3
"('arabesco', 'avere')",1
"('barba', 'grande')",2
"('abito', 'barba')",2
"('arabesco', 'barba')",1
"('abito', 'grande')",2
"('arabesco', 'grande')",1
"('abito', 'arabesco')",1
"('essere', 'raffigurare')",1
"('essere', 'rassicurare')",1
"('raffigurare', 'rassicurare')",1
"('prendere', 'raffigurare')",1
"('mano', 'raffigurare')",1
"('prendere', 'rassicurare')",1
"('mano', 'rassicurare')",1
"('dire', 'sii')",2
"('dire', 'tornare')",1
"('dire', 'seguitare')",1
"('dire', 'maravigliare')",1
"('Figliuol', 'sii')",1
"('Figliuol', 'tornare')",1
"('Figliuol', 'seguitare')",1
"('Figliuol', 'non')",1
"('Figliuol', 'maravigliare')",1
"('mio', 'sii')",2
"('mio', 'tornare')",1
"('mio', 'seguitare')",1
"('maravigliare', 'mio')",1
"('sii', 'tornare')",1
"('seguitare', 'sii')",1
"('non', 'sii')",1
"('maravigliare', 'sii')",1
"('seguitare', 'tornare')",1
"('maravigliare', 'tornare')",1
"('non', 'seguitare')",1
"('maravigliare', 'seguitare')",1
"('maravigliare', 'non')",1
"('nostro', 'paura')",1
"('nostro', 'terra')",1
"('credere', 'nostro')",1
"('paura', 'terra')",1
"('paura', 'uomo')",1
"('credere', 'paura')",1
"('non', 'terra')",2
"('terra', 'uomo')",1
"('credere', 'terra')",1
"('credere', 'uomo')",2
"('morire', 'sii')",1
"('morire', 'sapere')",1
"('madonna', 'morire')",1
"('Adalieta', 'morire')",1
"('sapere', 'sii')",1
"('madonna', 'sii')",1
"('Adalieta', 'sii')",1
"('madonna', 'sapere')",1
"('Adalieta', 'sapere')",1
"('Adalieta', 'dire')",1
"('Adalieta', 'madonna')",1
"('madonna', 'tuo')",1
"('Adalieta', 'tuo')",1
"('moglie', 'vincere')",1
"('moglie', 'prieghi')",2
"('minaccia', 'moglie')",1
"('de', 'moglie')",3
"('moglie', 'parente')",1
"('moglie', 'suoi')",1
"('contra', 'moglie')",1
"('prieghi', 'vincere')",1
"('minaccia', 'vincere')",1
"('de', 'vincere')",1
"('parente', 'vincere')",1
"('suoi', 'vincere')",1
"('contra', 'vincere')",1
"('dare', 'prieghi')",2
"('dare', 'minaccia')",1
"('dare', 'de')",2
"('dare', 'suoi')",1
"('contra', 'dare')",2
"('minaccia', 'prieghi')",1
"('de', 'prieghi')",2
"('parente', 'prieghi')",1
"('prieghi', 'suoi')",1
"('contra', 'prieghi')",1
"('prieghi', 'volere')",1
"('essere', 'prieghi')",1
"('de', 'minaccia')",1
"('minaccia', 'parente')",1
"('minaccia', 'suoi')",1
"('contra', 'minaccia')",1
"('minaccia', 'suo')",1
"('minaccia', 'volere')",1
"('essere', 'minaccia')",1
"('de', 'suoi')",1
"('contra', 'de')",1
"('contra', 'parente')",1
"('contra', 'suoi')",1
"('suo', 'suoi')",1
"('suoi', 'volere')",1
"('essere', 'suoi')",1
"('contra', 'suo')",1
"('contra', 'volere')",1
"('contra', 'essere')",2
"('mattina', 'rimaritare')",1
"('dea', 'rimaritare')",1
"('ira', 'rimaritare')",1
"('nuovo', 'rimaritare')",1
"('marito', 'rimaritare')",1
"('nozze', 'rimaritare')",1
"('dea', 'mattina')",1
"('ira', 'mattina')",1
"('mattina', 'nuovo')",1
"('marito', 'mattina')",1
"('mattina', 'nozze')",1
"('dea', 'ira')",1
"('dea', 'nuovo')",1
"('dea', 'marito')",1
"('dea', 'nozze')",1
"('ira', 'nuovo')",1
"('ira', 'marito')",1
"('ira', 'nozze')",1
"('marito', 'nuovo')",2
"('nozze', 'nuovo')",2
"('marito', 'nozze')",1
"('bisogno', 'festa')",1
"('apparecchiare', 'festa')",1
"('apparecchiare', 'bisogno')",1
"('Messer', 'levare')",1
"('Messer', 'ricco')",1
"('Messer', 'leggere')",1
"('Torello', 'levare')",1
"('Torello', 'ricco')",1
"('Torello', 'leggere')",1
"('Torello', 'abate')",2
"('levare', 'ricco')",1
"('leggere', 'levare')",1
"('abate', 'levare')",1
"('abate', 'ricco')",1
"('abate', 'leggere')",1
"('festa', 'monaco')",1
"('monaco', 'pregare')",1
"('monaco', 'tornata')",1
"('festa', 'pregare')",1
"('festa', 'tornata')",1
"('pregare', 'suo')",3
"('pregare', 'tornata')",1
"('suo', 'tornata')",1
"('bisogna', 'non')",2
"('fornito', 'non')",2
"('bisogna', 'parlare')",1
"('fornito', 'parlare')",1
"('avere', 'bisogna')",1
"('avere', 'fornito')",1
"('bisogna', 'suo')",1
"('fornito', 'suo')",1
"('bisogna', 'fornito')",1
"('fare', 'gioia')",2
"('fare', 'salvo')",1
"('gioia', 'ricco')",1
"('porre', 'ricco')",1
"('ricco', 'salvo')",1
"('avvenire', 'ricco')",1
"('gioia', 'porre')",1
"('gioia', 'salvo')",1
"('porre', 'salvo')",1
"('avvenire', 'porre')",1
"('avvenire', 'salvo')",1
"('punto', 'raccontare')",1
"('abate', 'punto')",1
"('abate', 'raccontare')",1
"('abate', 'lieto')",1
"('abate', 'fortuna')",1
"('lieto', 'suo')",3
"('fortuna', 'lieto')",1
"('Dio', 'grazie')",1
"('Torel', 'domandare')",1
"('Torel', 'abate')",1
"('Avanti', 'messer')",1
"('messer', 'tornata')",1
"('messer', 'sapere')",1
"('Avanti', 'Torel')",1
"('Torel', 'tornata')",1
"('Torel', 'sapere')",1
"('Avanti', 'dire')",1
"('Avanti', 'mio')",1
"('Avanti', 'tornata')",1
"('Avanti', 'sapere')",1
"('mio', 'tornata')",1
"('sapere', 'tornata')",1
"('intendere', 'vedere')",1
"('contenenza', 'intendere')",1
"('intendere', 'mogliere')",1
"('intendere', 'nozze')",1
"('contenenza', 'vedere')",1
"('fia', 'vedere')",1
"('mogliere', 'vedere')",1
"('nozze', 'vedere')",1
"('contenenza', 'fia')",1
"('contenenza', 'mio')",1
"('contenenza', 'mogliere')",1
"('contenenza', 'nozze')",1
"('fia', 'mogliere')",1
"('fia', 'nozze')",1
"('mio', 'mogliere')",2
"('mogliere', 'nozze')",1
"('non', 'usanza')",1
"('persona', 'usanza')",1
"('religioso', 'usanza')",1
"('andare', 'usanza')",1
"('fare', 'usanza')",1
"('non', 'religioso')",1
"('persona', 'religioso')",1
"('andare', 'persona')",1
"('fare', 'persona')",3
"('andare', 'religioso')",1
"('fare', 'religioso')",1
"('amor', 'convito')",1
"('convito', 'ordinare')",1
"('andare', 'convito')",1
"('ordinare', 'volere')",1
"('amor', 'ordinare')",1
"('amor', 'andare')",1
"('andare', 'ordinare')",1
"('mandare', 'rispondere')",1
"('fare', 'giorno')",1
"('giorno', 'mandare')",1
"('nuovo', 'sposo')",3
"('dire', 'nuovo')",2
"('compagno', 'nuovo')",1
"('nuovo', 'volere')",2
"('dire', 'sposo')",1
"('compagno', 'sposo')",1
"('sposo', 'volere')",1
"('essere', 'sposo')",1
"('sposo', 'suo')",1
"('nozze', 'sposo')",1
"('dire', 'nozze')",2
"('compagno', 'volere')",1
"('compagno', 'nozze')",1
"('nozze', 'volere')",1
"('nozze', 'suo')",1
"('Torello', 'mangiare')",1
"('abito', 'mangiare')",1
"('casa', 'mangiare')",1
"('Torello', 'abito')",1
"('Torello', 'casa')",1
"('abito', 'andare')",1
"('abito', 'casa')",1
"('abate', 'casa')",1
"('novello', 'sposo')",1
"('maraviglia', 'novello')",1
"('guatare', 'novello')",1
"('novello', 'vedere')",1
"('maraviglia', 'sposo')",1
"('guatare', 'sposo')",1
"('sposo', 'vedere')",1
"('guatare', 'maraviglia')",1
"('guatare', 'vedere')",1
"('nullo', 'riconoscere')",1
"('abate', 'riconoscere')",1
"('riconoscere', 'saracino')",1
"('mandato', 'riconoscere')",1
"('abate', 'nullo')",1
"('dire', 'nullo')",1
"('essere', 'nullo')",1
"('nullo', 'saracino')",1
"('mandato', 'nullo')",1
"('abate', 'saracino')",1
"('abate', 'mandato')",1
"('dire', 'saracino')",1
"('dire', 'mandato')",1
"('essere', 'saracino')",1
"('essere', 'mandato')",1
"('mandato', 'saracino')",1
"('Francia', 'soldano')",1
"('ambasciadore', 'soldano')",1
"('Francia', 're')",2
"('ambasciadore', 're')",1
"('Francia', 'ambasciadore')",1
"('donna', 'mettere')",4
"('donna', 'tavola')",2
"('grande', 'riguardare')",1
"('grande', 'viso')",1
"('grande', 'parere')",1
"('grande', 'turbare')",1
"('piacere', 'viso')",1
"('parere', 'piacere')",2
"('piacere', 'turbare')",1
"('nozze', 'piacere')",1
"('riguardare', 'viso')",1
"('riguardare', 'turbare')",1
"('nozze', 'riguardare')",1
"('parere', 'viso')",1
"('turbare', 'viso')",1
"('nozze', 'viso')",1
"('parere', 'turbare')",1
"('nozze', 'parere')",1
"('nozze', 'turbare')",1
"('guardare', 'volta')",1
"('riconoscenza', 'volta')",1
"('guardare', 'riconoscenza')",1
"('non', 'riconoscenza')",1
"('avere', 'fermo')",2
"('avere', 'credenza')",1
"('barba', 'strano')",1
"('barba', 'fermo')",1
"('barba', 'credenza')",1
"('grande', 'strano')",1
"('fermo', 'grande')",1
"('credenza', 'grande')",1
"('abito', 'strano')",1
"('fermo', 'strano')",1
"('credenza', 'strano')",1
"('abito', 'fermo')",1
"('abito', 'credenza')",1
"('credenza', 'fermo')",1
"('avere', 'novità')",1
"('essere', 'novità')",1
"('morire', 'togliere')",1
"('morire', 'novità')",1
"('abito', 'morire')",1
"('novità', 'togliere')",1
"('abito', 'togliere')",1
"('abito', 'novità')",1
"('messer', 'tempo')",1
"('Torello', 'tempo')",1
"('tempo', 'tentare')",1
"('parere', 'volere')",1
"('parere', 'tentare')",1
"('messer', 'volere')",1
"('messer', 'tentare')",1
"('Torello', 'tentare')",1
"('recare', 'ricordare')",1
"('mano', 'ricordare')",1
"('anello', 'ricordare')",1
"('ricordare', 'suo')",1
"('partita', 'ricordare')",1
"('mano', 'recare')",1
"('anello', 'recare')",1
"('donna', 'recare')",1
"('recare', 'suo')",1
"('partita', 'recare')",1
"('anello', 'mano')",1
"('mano', 'partita')",1
"('anello', 'donna')",1
"('anello', 'suo')",1
"('anello', 'partita')",1
"('donna', 'partita')",1
"('partita', 'suo')",2
"('essere', 'partita')",2
"('essere', 'giovinetto')",1
"('chiamare', 'donare')",1
"('donare', 'giovinetto')",1
"('donare', 'servire')",1
"('dissegli', 'donare')",1
"('fare', 'giovinetto')",1
"('dissegli', 'fare')",2
"('chiamare', 'giovinetto')",1
"('chiamare', 'servire')",1
"('chiamare', 'dissegli')",1
"('giovinetto', 'servire')",1
"('dissegli', 'giovinetto')",1
"('dissegli', 'servire')",1
"('dire', 'sposa')",1
"('contrada', 'dire')",1
"('mio', 'nuovo')",2
"('mio', 'usare')",2
"('nuovo', 'parte')",1
"('parte', 'sposa')",1
"('parte', 'usare')",1
"('contrada', 'nuovo')",1
"('contrada', 'sposa')",1
"('sposa', 'usare')",1
"('contrada', 'usare')",1
"('forestier', 'mangiare')",1
"('convito', 'forestier')",1
"('forestier', 'sposa')",1
"('forestier', 'nuovo')",1
"('convito', 'mangiare')",1
"('mangiare', 'sposa')",1
"('mangiare', 'nuovo')",1
"('convito', 'sposa')",1
"('convito', 'nuovo')",1
"('coppa', 'essere')",2
"('avere', 'segno')",1
"('caro', 'segno')",1
"('segno', 'venire')",1
"('mangiare', 'segno')",1
"('coppa', 'segno')",1
"('avere', 'coppa')",2
"('caro', 'venire')",1
"('caro', 'mangiare')",1
"('caro', 'coppa')",1
"('coppa', 'venire')",2
"('coppa', 'mangiare')",1
"('mandare', 'pieno')",1
"('mandare', 'vino')",1
"('forestiero', 'mandare')",1
"('pieno', 'vino')",1
"('forestiero', 'pieno')",1
"('forestiero', 'vino')",1
"('avere', 'vino')",1
"('avere', 'forestiero')",1
"('bere', 'piacere')",1
"('bere', 'coppa')",1
"('bere', 'sposa')",1
"('bere', 'rimanente')",1
"('coppa', 'piacere')",1
"('piacere', 'sposa')",1
"('piacere', 'rimanente')",1
"('coppa', 'sposa')",1
"('coppa', 'rimanente')",1
"('rimanente', 'sposa')",1
"('fé', 'giovinetto')",1
"('ambasciata', 'giovinetto')",1
"('donna', 'giovinetto')",1
"('costumato', 'giovinetto')",1
"('costumato', 'fé')",1
"('ambasciata', 'costumato')",1
"('costumato', 'donna')",1
"('gran', 'savio')",1
"('barbassoro', 'savio')",1
"('grado', 'savio')",1
"('credere', 'gran')",1
"('barbassoro', 'credere')",1
"('credere', 'grado')",1
"('barbassoro', 'essere')",1
"('barbassoro', 'gran')",1
"('gran', 'mostrare')",1
"('grado', 'gran')",1
"('barbassoro', 'mostrare')",1
"('avere', 'barbassoro')",1
"('barbassoro', 'grado')",1
"('grado', 'mostrare')",1
"('avere', 'grado')",1
"('coppa', 'suo')",1
"('dorato', 'suo')",1
"('lavata', 'suo')",1
"('dorato', 'venire')",1
"('lavata', 'venire')",1
"('coppa', 'gran')",1
"('dorato', 'gran')",1
"('comandare', 'gran')",1
"('gran', 'lavata')",1
"('coppa', 'dorato')",1
"('comandare', 'coppa')",1
"('coppa', 'lavata')",1
"('comandare', 'dorato')",1
"('dorato', 'lavata')",1
"('comandare', 'lavata')",1
"('empiere', 'essere')",2
"('empiere', 'vino')",1
"('empiere', 'portare')",1
"('empiere', 'gentile')",1
"('empiere', 'uomo')",1
"('empiere', 'fare')",1
"('portare', 'vino')",1
"('gentile', 'vino')",1
"('uomo', 'vino')",1
"('fare', 'vino')",1
"('gentile', 'portare')",1
"('portare', 'uomo')",1
"('anello', 'torello')",1
"('mettere', 'torello')",1
"('bocca', 'torello')",1
"('bere', 'torello')",1
"('anello', 'avere')",1
"('avere', 'bocca')",1
"('avere', 'bere')",1
"('anello', 'bocca')",2
"('anello', 'fare')",1
"('anello', 'bere')",1
"('anello', 'lasciare')",1
"('bocca', 'mettere')",2
"('bere', 'mettere')",1
"('lasciare', 'mettere')",1
"('bere', 'bocca')",1
"('bocca', 'lasciare')",1
"('bere', 'lasciare')",1
"('cadere', 'coppa')",1
"('avvedersi', 'cadere')",1
"('cadere', 'vino')",1
"('cadere', 'lasciatovi')",1
"('avvedersi', 'coppa')",1
"('coppa', 'vino')",1
"('coppa', 'lasciatovi')",1
"('avvedersi', 'vino')",1
"('avvedersi', 'lasciatovi')",1
"('lasciatovi', 'vino')",1
"('mandare', 'ricoperchiò')",1
"('donna', 'ricoperchiò')",1
"('presala', 'usanza')",1
"('compiesse', 'scoperchiatala')",1
"('compiesse', 'mettere')",1
"('bocca', 'compiesse')",1
"('compiesse', 'vedere')",1
"('anello', 'compiesse')",1
"('compiesse', 'dire')",1
"('mettere', 'scoperchiatala')",1
"('bocca', 'scoperchiatala')",1
"('scoperchiatala', 'vedere')",1
"('anello', 'scoperchiatala')",1
"('dire', 'scoperchiatala')",1
"('mettere', 'vedere')",1
"('bocca', 'vedere')",1
"('bocca', 'dire')",1
"('anello', 'vedere')",1
"('cosa', 'riguardare')",1
"('cosa', 'riconoscere')",1
"('riconoscere', 'riguardare')",1
"('avea', 'suo')",1
"('avea', 'partire')",1
"('avea', 'messer')",1
"('Torello', 'avea')",1
"('avea', 'presolo')",1
"('avea', 'fiso')",1
"('avea', 'guardare')",1
"('presolo', 'suo')",1
"('fiso', 'suo')",1
"('partire', 'presolo')",1
"('fiso', 'partire')",1
"('guardare', 'partire')",1
"('messer', 'presolo')",1
"('guardare', 'messer')",1
"('Torello', 'presolo')",1
"('fiso', 'presolo')",1
"('guardare', 'presolo')",1
"('fiso', 'guardare')",1
"('credere', 'forestier')",1
"('conoscere', 'forestier')",1
"('forestier', 'furioso')",1
"('divenire', 'forestier')",1
"('essere', 'forestier')",1
"('forestier', 'gittata')",1
